"gate_source","gate_target","produce"
998,66,"Sheepmeat"
1000,66,"Sheepmeat"
1001,66,"Sheepmeat"
1058,66,"Sheepmeat"
1059,66,"Sheepmeat"
1061,66,"Sheepmeat"
998,79,"Sheepmeat"
1000,79,"Sheepmeat"
1001,79,"Sheepmeat"
1058,79,"Sheepmeat"
1059,79,"Sheepmeat"
1061,79,"Sheepmeat"
998,65,"Sheepmeat"
1000,65,"Sheepmeat"
1001,65,"Sheepmeat"
1058,65,"Sheepmeat"
1059,65,"Sheepmeat"
1061,65,"Sheepmeat"
998,82,"Beef"
1000,82,"Beef"
1001,82,"Beef"
1058,82,"Beef"
1059,82,"Beef"
1061,82,"Beef"
998,66,"Beef"
1000,66,"Beef"
1001,66,"Beef"
1058,66,"Beef"
1059,66,"Beef"
1061,66,"Beef"
998,65,"Beef"
1000,65,"Beef"
1001,65,"Beef"
1058,65,"Beef"
1059,65,"Beef"
1061,65,"Beef"
